Gaoping	Gaoping	China	30.77576	106.10294	204368
Gaomi	Gaomi	China	36.38333	119.75278	391986
Gaoliu	Gaoliu	China	36.8	118.5	67339
Gaoliu	Gaoliu	China	34.31667	118.51667	48485
Gaojia	Gaojia	China	30.02035	107.86	43944
Gaogu	Gaogu	China	29.39557	108.06579	15522
Gaogou	Gaogou	China	34.0175	119.18861	56214
Gao’an	Gao'an	China	30.29019	107.46197	49218
Ganzhou	Ganzhou	China	25.84664	114.9326	1977253
Gantang	Gantang	China	27.4375	111.97306	90000
Gantang	Gantang	China	26.71556	109.76889	24000
Ganshui	Ganshui	China	28.74222	106.71111	65994
Gangu Chengguanzhen	Gangu Chengguanzhen	China	34.73564	105.32632	103589
Gangtou	Gangtou	China	34.31743	118.20719	39999
Fuzhou	Fuzhou	China	27.95999	116.33333	1089888
Fuzhou	Fuzhou	China	26.06139	119.30611	3740000
Fujia	Fujia	China	33.81889	105.95361	23660
Fuyong	Fuyong	China	22.67214	113.81519	17291
Fuyang	Fuyang	China	32.9	115.81667	1768947
Fuyang	Fuyang	China	30.05333	119.95194	70183
Wofo	Wofo	China	29.90825	105.78706	24209
Qingyang	Qingyang	China	37.49583	121.25806	65622
Fulu	Fulu	China	30.65422	107.96832	20225
Fuling	Fuling	China	29.70997	107.39391	268658
Fuji	Fuji	China	29.14819	105.37391	131927
Foshan	Foshan	China	23.02677	113.13148	9042509
Fenyi	Fenyi	China	27.81117	114.66805	58478
Fenshui	Fenshui	China	30.7197	108.08333	60308
Fengyi	Fengyi	China	25.58399	100.31181	61890
Fengcheng	Fengcheng	China	34.70388	116.58717	161850
Fengrun	Fengrun	China	39.82664	118.13822	65150
Fengkou	Fengkou	China	30.08268	113.33346	67139
Fengjia	Fengjia	China	29.39313	108.78459	21810
Fenggao	Fenggao	China	29.42685	105.67506	31859
Fenggang	Fenggang	China	27.54566	116.21456	64715
Feicheng	Feicheng	China	35.26056	117.9675	80929
Fangshan	Fangshan	China	39.68699	115.99658	97026
Fangcun	Fangcun	China	34.08639	117.47361	54035
Fangcheng	Fangcheng	China	33.25692	113.00099	93808
Ezhou	Ezhou	China	30.4	114.83333	193652
Enshi	Enshi	China	30.3	109.48333	279185
Encheng	Encheng	China	22.18659	112.30424	110921
Eman	Eman	China	19.85723	109.26271	17317
Ehen Hudag	Ehen Hudag	China	39.21074	101.66898	16798
Duzhou	Duzhou	China	29.87848	107.0784	51888
Duyun	Duyun	China	26.26667	107.51667	198516
Dushi	Dushi	China	29.15002	106.53283	26879
Dushan	Dushan	China	25.83333	107.53333	80045
Duobao	Duobao	China	30.67	112.68952	90257
Dunhou	Dunhou	China	27.05	114.9	94445
Ducheng	Ducheng	China	23.24212	111.5284	95525
Duoba	Duoba	China	36.65795	101.53374	66767
Xinyi	Xinyi	China	22.37303	110.94746	98259
Dongying	Dongying	China	37.46271	118.49165	998968
Dongxing	Dongxing	China	21.55	107.96667	88607
Dongxi	Dongxi	China	28.76139	106.66111	58169
Dongtai	Dongtai	China	32.85231	120.30947	262873
Dongsheng	Dongsheng	China	39.81609	109.97763	99809
Dongkan	Dongkan	China	33.99972	119.83083	72789
Donghai	Donghai	China	22.94593	115.64204	264709
Dongguan	Dongguan	China	23.01797	113.74866	9644871
Dongdu	Dongdu	China	35.85	117.7	72957
Dongcun	Dongcun	China	36.77667	121.15972	92282
Dongchuan	Dongchuan	China	37.36797	101.83565	17982
Xinle	Xinle	China	38.34898	114.68531	99347
Dingzhou	Dingzhou	China	38.51473	114.9868	152934
Dingxi	Dingxi	China	35.57088	104.62303	420614
Dingtao	Dingtao	China	35.07436	115.56582	58206
Dingshi	Dingshi	China	28.77549	108.54646	19543
Dingjia	Dingjia	China	29.409	106.14228	60585
Dezhou	Dezhou	China	37.44661	116.36706	679535
Deyang	Deyang	China	31.13019	104.38198	735070
Deqing	Deqing	China	30.54485	119.9599	87576
Dengzhou	Dengzhou	China	37.80822	120.75908	85279
Dengzhou	Dengzhou	China	32.68273	112.08873	285032
Songyang	Songyang	China	34.45549	113.03194	62375
Degan	Degan	China	29.27846	106.23157	83950
Liping	Liping	China	26.23111	109.13139	82710
Dazhong	Dazhong	China	33.19973	120.4578	84323
Zhangjiajie	Zhangjiajie	China	29.12944	110.47833	441804
Daye	Daye	China	30.08333	114.95	347406
Lijiang	Lijiang	China	26.86879	100.22072	211151
Daxing	Daxing	China	27.26369	100.86387	52568
Daxie	Daxie	China	30.07292	108.11027	15466
Dazhou	Dazhou	China	31.2106	107.46308	1589435
Dawukou	Dawukou	China	39.04194	106.39583	131880
Datun	Datun	China	34.80923	116.90174	110258
Datong	Datong	China	32.62082	117.06319	61085
Dashun	Dashun	China	29.57007	107.04542	18844
Dashan	Dashan	China	23.00238	100.11489	15980
Fenghua	Fenghua	China	29.65628	121.4064	76653
Daotian	Daotian	China	36.83389	118.89778	93728
Daokou	Daokou	China	35.56895	114.51593	56637
Danshui	Danshui	China	22.7984	114.46716	126701
Danjiangkou	Danjiangkou	China	32.54278	111.50861	92008
Gushu	Gushu	China	31.56055	118.48147	60335
Dangjiang	Dangjiang	China	21.65	109.11667	45408
Tanchang Chengguanzhen	Tanchang Chengguanzhen	China	34.04462	104.39464	31861
Xincheng	Xincheng	China	33.63333	115.18333	65411
Damiao	Damiao	China	34.26411	117.36379	77179
Dalu	Dalu	China	29.72984	106.2177	48145
Daliang	Daliang	China	22.84067	113.2503	210411
Dalian	Dalian	China	38.91222	121.60222	4913879
Dali	Dali	China	25.58474	100.21229	235305
Dajin	Dajin	China	31.50955	108.44579	32213
Dahuangshan	Dahuangshan	China	34.29341	117.34436	44771
Daguan	Daguan	China	29.255	106.97694	20538
Dafengdong	Dafengdong	China	26.71194	107.81139	26460
Dachang	Dachang	China	31.30873	121.41526	371856
Dachang	Dachang	China	31.26861	109.8021	36217
Shuren	Shuren	China	29.98661	107.73923	21009
Da’an	Da'an	China	29.3831	106.01476	48371
Cuijiaji	Cuijiaji	China	36.62528	119.71333	47651
Cizhu	Cizhu	China	29.9854	106.73982	22996
Chuzhou	Chuzhou	China	32.32194	118.29778	782671
Chuxiong	Chuxiong	China	25.03639	101.54556	555081
Yangchun	Yangchun	China	22.16667	111.78333	153547
Yiwu	Yiwu	China	29.31506	120.07676	1481384
Chongxing	Chongxing	China	38.03333	106.3	41212
Chongqing	Chongqing	China	29.56026	106.55771	7457599
Chengqiao	Chengqiao	China	31.63082	121.39252	113442
Chonglong	Chonglong	China	29.78062	104.85224	58441
Chongkan	Chongkan	China	30.15559	105.61222	27745
Chóngfú	Chongfu	China	30.53113	120.4309	112060
Chizhou	Chizhou	China	30.66134	117.47783	615274
Chenzhou	Chenzhou	China	25.8	113.03333	822534
Chengyang	Chengyang	China	35.57944	118.83278	66588
Chengxian Chengguanzhen	Chengxian Chengguanzhen	China	33.74775	105.73294	69427
Chengxi	Chengxi	China	30.20921	107.2589	41321
Chengjiang	Chengjiang	China	29.87194	106.38467	28056
Jiangyin	Jiangyin	China	31.91102	120.26302	1779515
Chenggu	Chenggu	China	33.14917	107.32583	116375
Chengdu	Chengdu	China	30.66667	104.06667	13568357
Chenghua	Chenghua	China	23.46132	116.77007	152453
Chefushan	Chefushan	China	34.47525	117.75119	45844
Chaozhou	Chaozhou	China	23.65396	116.62262	1750945
Chaotian	Chaotian	China	32.64462	105.88501	29424
Chaohu	Chaohu	China	31.6	117.86667	138463
Changzhou	Changzhou	China	31.77359	119.95401	3290918
Changzhi	Changzhi	China	35.20889	111.73861	699514
Changyuan	Changyuan	China	29.40499	105.58827	186653
Changyi	Changyi	China	36.85361	119.39083	302072
Changxin	Changxin	China	38.67472	106.32972	25095
Changsha	Changsha	China	28.19874	112.97087	3093980
Changqing	Changqing	China	36.5575	116.72722	82598
Changning	Changning	China	31.21739	121.42105	694900
Changning	Changning	China	28.57773	104.92087	81248
Changli	Changli	China	39.70647	119.1603	64476
Changleng	Changleng	China	28.7	115.81667	56429
Changle	Changle	China	36.70583	118.8275	259161
Changle	Changle	China	21.83333	109.41667	62763
Changdian	Changdian	China	34.77586	116.58339	49772
Changcheng	Changcheng	China	36.09056	119.45167	63208
Changba	Changba	China	29.33466	107.47496	15286
Chaigou	Chaigou	China	36.24889	119.62417	79043
Chahe	Chahe	China	34.53333	117.88333	30094
Longxing	Longxing	China	30.25079	105.90853	24526
Caoqiao	Caoqiao	China	34.3405	118.11038	65243
Caohe	Caohe	China	30.2297	115.43346	67370
Weining	Weining	China	26.85	104.23333	56744
Cangzhou	Cangzhou	China	38.31124	116.85334	527681
Caijia	Caijia	China	28.90889	106.3404	43922
Caidian	Caidian	China	30.58333	114.03333	71891
Buhe	Buhe	China	30.28757	112.22979	106347
Bozhou	Bozhou	China	33.87722	115.77028	1409436
Botou	Botou	China	38.07366	116.56667	63045
Boshan	Boshan	China	36.48333	117.83333	153596
Baise	Baise	China	23.89013	106.62684	686078
Biyang	Biyang	China	29.92885	117.94638	36905
Bishan	Bishan	China	29.59491	106.22476	204702
Binzhou	Binzhou	China	37.36667	118.01667	682717
Bikou	Bikou	China	32.74583	105.24139	16247
Bijie	Bijie	China	27.30193	105.28627	1137383
Bianzhuang	Bianzhuang	China	34.84861	118.04472	65381
Biantang	Biantang	China	34.42325	117.64541	46260
Bengbu	Bengbu	China	32.94083	117.36083	972784
Beiwangli	Beiwangli	China	38.62083	115.39639	44112
Beisu	Beisu	China	38.15479	114.80689	52752
Beimeng	Beimeng	China	36.60444	119.49556	66277
Beijing	Beijing	China	39.9075	116.39723	18960744
Beihai	Beihai	China	21.48349	109.11549	525329
Beidao	Beidao	China	34.56861	105.89333	74767
Beibei	Beibei	China	29.82739	106.43645	247702
Bayiji	Bayiji	China	34.26667	117.68333	65830
Bayan Hot	Bayan Hot	China	38.83861	105.66861	94445
Baiyang	Baiyang	China	30.8164	108.61098	34962
Shuanglong	Shuanglong	China	31.19494	109.88054	18646
Batang	Batang	China	29.83537	106.29271	23851
Basuo	Basuo	China	19.10267	108.66565	444458
Bashan	Bashan	China	27.76823	116.05017	103748
Barkam	Barkam	China	31.90059	102.22092	58390
Baoying	Baoying	China	33.22917	119.30917	80292
Baocheng	Baocheng	China	18.64028	109.69944	33138
Baoshan	Baoshan	China	31.40845	121.48956	2265900
Shaoyang	Shaoyang	China	27.23818	111.46214	753194
Langzhong	Langzhong	China	31.55037	105.99381	60542
Baoluan	Baoluan	China	29.76416	107.67834	21417
Baojia	Baojia	China	29.43869	108.31324	39738
Baoding	Baoding	China	38.87288	115.46246	2739887
Banqiao	Banqiao	China	29.51302	105.95341	22725
Balu	Balu	China	34.18868	117.91265	38894
Baizi	Baizi	China	30.09403	105.71297	47879
Baiyin	Baiyin	China	36.54696	104.17023	294400
Baixi	Baixi	China	28.6997	104.54917	88251
Baituo	Baituo	China	34.85111	106.00167	15555
Baitu	Baitu	China	30.59722	108.8114	16790
Baitao	Baitao	China	29.55083	107.48688	46160
Baisha	Baisha	China	29.06226	106.1189	115761
Baisha	Baisha	China	21.71667	109.68333	89759
Baimajing	Baimajing	China	19.71195	109.21801	59585
Baima	Baima	China	29.39553	107.53939	25629
Bailin	Bailin	China	28.73599	106.46043	38564
Baihua	Baihua	China	29.09422	104.60852	41574
Baihecun	Baihecun	China	22.11321	107.23592	63629
Shangyu	Shangyu	China	30.01556	120.87111	770000
Baichihe	Baichihe	China	36.11556	119.53333	42913
Bachuan	Bachuan	China	29.84863	106.05046	208520
Babu	Babu	China	24.41667	111.51667	65603
Qilian	Qilian	China	38.18056	100.24028	25603
Aoxi	Aoxi	China	27.42589	115.83643	82717
Qingyang	Qingyang	China	29.52743	107.20071	16197
Anyuan	Anyuan	China	34.88083	105.27639	40828
Shenliu	Shenliu	China	29.41369	112.16435	57769
Ānwén	Anwen	China	29.05951	120.43768	51994
Anshun	Anshun	China	26.25	105.93333	765313
Anqiu	Anqiu	China	36.43417	119.1925	364208
Anqing	Anqing	China	30.51365	117.04723	804493
Anping	Anping	China	30.96384	109.34504	24767
Mabai	Mabai	China	23.01279	104.45081	63569
Anlu	Anlu	China	31.2575	113.67833	71198
Anlong	Anlong	China	25.1	105.51667	86416
Anliu	Anliu	China	23.69824	115.67953	115560
Anju	Anju	China	29.99066	106.03186	21000
Anjiang	Anjiang	China	27.31944	110.10306	55421
Anhua	Anhua	China	33.50528	105.04782	29916
Anfu	Anfu	China	29.35937	105.46742	40268
Naxi	Naxi	China	28.77422	105.36488	50020
Anbu	Anbu	China	23.44895	116.68092	162964
Ahu	Ahu	China	34.37664	118.60308	55298
Zhonghe	Zhonghe	China	19.74276	109.34492	31646
Jiangyou	Jiangyou	China	31.76667	104.71667	127225
Suzhou	Suzhou	China	31.30408	120.59538	6715559
Zhoushan	Zhoushan	China	29.98869	122.20488	882932
Dacheng	Dacheng	China	19.50927	109.39275	84620
Wuduan	Wuduan	China	34.57444	117.09528	41803
Guanshan	Guanshan	China	33.79833	117.86639	51086
Mudu	Mudu	China	31.25597	120.51857	61902
Songling	Songling	China	31.1933	120.71758	77566
Lüfeng	Luefeng	China	29.85834	105.97306	33968
Xinsheng	Xinsheng	China	29.95673	105.75092	15743
Yongxi	Yongxi	China	29.73853	105.97941	15213
Pulü	Pulue	China	29.81796	106.15927	22719
Caijiagang	Caijiagang	China	29.74248	106.47508	35564
Tieshan	Tieshan	China	29.68947	105.501	15669
Hebao	Hebao	China	29.56617	105.54338	27597
Baoxing	Baoxing	China	29.62173	105.69265	18963
Damiao	Damiao	China	29.6443	106.06956	16277
Daxing	Daxing	China	29.55605	106.16002	40068
Jinlong	Jinlong	China	29.5136	106.06062	21665
Sanjiao	Sanjiao	China	29.48801	105.86765	46458
Guangpu	Guangpu	China	29.33567	106.14521	18002
Chenshi	Chenshi	China	29.31446	105.99265	39863
Qingfeng	Qingfeng	China	29.33938	105.82676	19627
Wutan	Wutan	China	29.25696	106.0629	29206
Wujian	Wujian	China	29.18209	105.83436	19861
Hegeng	Hegeng	China	29.13696	105.86988	38106
Xianlong	Xianlong	China	29.15107	105.78403	36561
Ji’an	Ji'an	China	29.15897	105.74703	20978
Kaitang	Kaitang	China	26.72028	108.12972	18394
Bibo	Bibo	China	26.53083	107.63139	18121
Jiuchao	Jiuchao	China	26.09083	108.76528	18314
Zhaoxing	Zhaoxing	China	25.91083	109.17639	16737
Anfu	Anfu	China	34.97278	105.63028	32146
Baijiawan	Baijiawan	China	34.69583	105.28889	20486
Baliwan	Baliwan	China	34.84757	105.37043	31856
Dashi	Dashi	China	34.8975	105.18639	27474
Dazhuang	Dazhuang	China	34.95889	105.33611	16156
Guochuan	Guochuan	China	34.6838	105.81	15276
Jinshan	Jinshan	China	34.81139	105.43444	37727
Jutou	Jutou	China	34.82083	105.03389	16390
Kuanchuan	Kuanchuan	China	34.16639	105.54111	27438
Liuping	Liuping	China	34.89139	105.71917	21406
Qianhu	Qianhu	China	34.80472	105.57778	18501
Shiqiao	Shiqiao	China	34.15389	105.12972	29050
Suhe	Suhe	China	34.0625	105.2221	18901
Wangyao	Wangyao	China	34.885	105.54167	17925
Wangyin	Wangyin	China	34.83389	105.76167	22131
Wenquan	Wenquan	China	34.65193	105.05352	18314
Xingfeng	Xingfeng	China	34.86111	105.8375	23922
Xinglong	Xinglong	China	34.03821	105.34422	19803
Xinxing	Xinxing	China	34.77597	105.32216	97483
Yebao	Yebao	China	34.93722	105.64667	30091
Yongping	Yongping	China	34.28994	105.27225	18279
Zhongshan	Zhongshan	China	34.93806	105.8775	27147
Shima	Shima	China	28.98773	105.92441	69881
Banan	Banan	China	29.37861	106.54	508703
Dianbu	Dianbu	China	36.70167	120.35111	52613
Yunshan	Yunshan	China	36.82417	120.22611	52249
Nantou	Nantou	China	22.72171	113.29261	130370
Tanzhou	Tanzhou	China	22.25503	113.46692	382445
Shahe	Shahe	China	22.55226	113.97912	37722
Xiasi	Xiasi	China	32.28998	105.51326	32400
Conglin	Conglin	China	29.03028	106.97028	17053
Ciyun	Ciyun	China	29.07541	106.2056	18551
Xiaba	Xiaba	China	29.11684	106.51006	17486
Anlan	Anlan	China	29.24722	106.59417	31546
Shilong	Shilong	China	29.28222	106.89806	20431
Nanpeng	Nanpeng	China	29.33472	106.65222	46786
Huimin	Huimin	China	29.46194	106.70472	23017
Ersheng	Ersheng	China	29.46583	106.77083	16461
Yufengshan	Yufengshan	China	29.71975	106.72342	23917
Tongjiaxi	Tongjiaxi	China	29.68497	106.44442	21820
Dasheng	Dasheng	China	29.89029	106.89727	21850
Taiping	Taiping	China	29.90361	106.03875	17909
Tuchang	Tuchang	China	29.9253	106.4907	17221
Honghu	Honghu	China	30.00043	106.95204	30426
Lanyang	Lanyang	China	19.46141	109.6604	23711
Guangcun	Guangcun	China	19.64186	109.3545	27803
Sandu	Sandu	China	19.7894	109.215	76757
Mutang	Mutang	China	19.80755	109.34539	40373
Dongcheng	Dongcheng	China	19.70868	109.4561	49252
Heqing	Heqing	China	19.52831	109.63279	20729
Wuzhishan	Wuzhishan	China	18.78229	109.5013	112269
Shijie	Shijie	China	23.09546	113.79195	246960
Lianghu	Lianghu	China	29.99152	120.89845	155000
Zhoucheng	Zhoucheng	China	35.91222	116.31167	72070
Dalianwan	Dalianwan	China	39.02861	121.695	55841
Xiaochangshan	Xiaochangshan	China	39.23583	122.72361	16071
Wuyishan	Wuyishan	China	27.75995	118.03066	137133
Leifeng	Leifeng	China	28.2	112.84611	28014
Yueyang	Yueyang	China	29.37455	113.09481	991465
Bojia	Bojia	China	26.46722	111.96806	25000
Santangpu	Santangpu	China	27.40556	111.98694	58000
Zhaojia	Zhaojia	China	31.08125	108.41164	39910
Gulu	Gulu	China	31.3301	109.43991	22331
Zouma	Zouma	China	30.5696	108.43752	26017
Yantai	Yantai	China	30.1467	107.3196	29695
Sanmiao	Sanmiao	China	30.23763	106.12704	35877
Rongxi	Rongxi	China	28.52485	108.88038	20448
Longsheng	Longsheng	China	29.08139	106.81639	30661
Lixi	Lixi	China	28.53126	108.611	24429
Hedong	Hedong	China	23.9196	115.7801	101825
Zhenlai	Zhenlai	China	45.84963	123.19791	67760
Shuangliao	Shuangliao	China	43.51067	123.50069	93666
Zhaozhou	Zhaozhou	China	45.70595	125.26606	114009
Zhaoyuan	Zhaoyuan	China	45.51971	125.07633	93505
Zhaodong	Zhaodong	China	46.05223	125.9552	154406
Zhangjiakou	Zhangjiakou	China	40.78341	114.87139	692602
Zhalantun	Zhalantun	China	48.00945	122.73651	132224
Yushu	Yushu	China	44.82751	126.54063	124736
Youhao	Youhao	China	47.85306	128.83565	78402
Yingkou	Yingkou	China	40.66472	122.23176	591159
Yilan	Yilan	China	46.3223	129.56081	71180
Yichun	Yichun	China	47.72143	128.87529	155762
Yebaishou	Yebaishou	China	41.3975	119.64083	65536
Yantongshan	Yantongshan	China	43.29194	126.00944	57515
Yanji	Yanji	China	42.88825	129.50241	326957
Yakeshi	Yakeshi	China	49.28333	120.73333	116284
Xuanhua	Xuanhua	China	40.61205	115.06463	373422
Xiuyan	Xiuyan	China	40.29278	123.27444	71614
Xinqing	Xinqing	China	48.28701	129.52337	55415
Xinmin	Xinmin	China	41.99083	122.82528	74139
Xinlin	Xinlin	China	51.66667	124.4	23533
Xinglongshan	Xinglongshan	China	43.95611	125.46611	58432
Xingcheng	Xingcheng	China	40.61667	120.71667	98968
Xilin Hot	Xilin Hot	China	43.96667	116.03333	120965
Xifeng	Xifeng	China	42.73722	124.72222	61087
Xiaoshi	Xiaoshi	China	41.29711	124.12092	68994
Wuchang	Wuchang	China	44.92754	127.16039	94786
Wangqing	Wangqing	China	43.31077	129.76334	88732
Hepingjie	Hepingjie	China	42.05972	126.91583	65298
Wangkui	Wangkui	China	46.83214	126.47657	99617
Ulanhot	Ulanhot	China	46.08333	122.08333	165846
Tuqiang	Tuqiang	China	52.9	122.76667	20056
Tumen	Tumen	China	42.96562	129.84199	78719
Tongliao	Tongliao	China	43.6125	122.26528	261110
Tonghua	Tonghua	China	41.71972	125.92639	510000
Tieling	Tieling	China	42.29306	123.84139	333907
Tieli	Tieli	China	46.97544	128.04804	107621
Taonan	Taonan	China	45.33319	122.78464	112819
Tailai	Tailai	China	46.39004	123.40849	66623
Dorbod	Dorbod	China	46.86135	124.442	55316
Tahe	Tahe	China	52.32148	124.69761	60874
Sujiatun	Sujiatun	China	41.65917	123.33917	148113
Suiling	Suiling	China	47.23489	127.10769	57124
Suihua	Suihua	China	46.64814	126.96656	252245
Suifenhe	Suifenhe	China	44.39982	131.14775	98561
Songjianghe	Songjianghe	China	42.1859	127.47895	67672
Siping	Siping	China	43.16143	124.37785	555609
Shunyi	Shunyi	China	40.12175	116.64783	117623
Shulan	Shulan	China	44.41134	126.94827	77420
Shuangyashan	Shuangyashan	China	46.67686	131.13273	600000
Shuangyang	Shuangyang	China	43.52259	125.65948	62137
Shuangcheng	Shuangcheng	China	45.3798	126.30711	130710
Shiguai	Shiguai	China	40.70583	110.28556	70357
Shenyang	Shenyang	China	41.79222	123.43278	7050000
Shanhecun	Shanhecun	China	45.71131	128.58029	57550
Shanhaiguan	Shanhaiguan	China	40.00119	119.75395	140000
Shangzhi	Shangzhi	China	45.20562	128.00242	131006
Sanchazi	Sanchazi	China	42.08167	126.60028	66576
Salaqi	Salaqi	China	40.54139	110.51083	104090
Fendou	Fendou	China	46.64142	124.86283	226298
Qitaihe	Qitaihe	China	45.768	130.9953	345033
Qiqihar	Qiqihar	China	47.33922	123.96154	882364
Qinggang	Qinggang	China	46.69833	126.0921	64182
Songyuan	Songyuan	China	45.12902	124.82769	113611
Pingzhuang	Pingzhuang	China	42.03722	119.28889	67273
Panshi	Panshi	China	42.93719	126.05743	80200
Panshan	Panshan	China	41.18806	122.04944	625040
Nianzishan	Nianzishan	China	47.51344	122.88788	62131
Nenjiang	Nenjiang	China	49.17405	125.21967	87236
Nehe	Nehe	China	48.4793	124.87016	108253
Nantai	Nantai	China	40.9241	122.80437	56478
Nanpiao	Nanpiao	China	41.09822	120.74792	157044
Lianhe	Lianhe	China	47.13333	129.27426	121367
Mujiayingzi	Mujiayingzi	China	42.11667	118.78333	60627
Mudanjiang	Mudanjiang	China	44.54804	129.62594	665915
Mishan	Mishan	China	45.55	131.88333	87257
Antu	Antu	China	43.10247	128.90848	58872
Mingshui	Mingshui	China	47.17944	125.90284	59369
Meihekou	Meihekou	China	42.52869	125.67876	99419
Manzhouli	Manzhouli	China	49.6	117.43333	54808
Longjing	Longjing	China	42.77131	129.42307	117185
Longjiang	Longjiang	China	47.33601	123.196	106384
Longfeng	Longfeng	China	46.53168	125.1038	152074
Liuhe	Liuhe	China	42.28473	125.74544	66975
Lishu	Lishu	China	43.30727	124.33371	61584
Linkou	Linkou	China	45.2762	130.27332	77754
Linjiang	Linjiang	China	41.80694	126.90778	69149
Lingyuan	Lingyuan	China	41.24	119.40111	91418
Lingdong	Lingdong	China	46.55428	131.14493	83636
Liaozhong	Liaozhong	China	41.50611	122.72417	54691
Longshan	Longshan	China	42.88545	125.1367	465249
Liaoyang	Liaoyang	China	41.27194	123.17306	687890
Lanxi	Lanxi	China	46.25773	126.28065	72528
Langxiang	Langxiang	China	46.94985	128.86849	57318
